link,star,text
/pension/1000109860,5,강아지너무귀엽고 사장님 너무 친절해요👍
/pension/1000109860,5,너무 친절하신 사장님과 귀여운 강아지 거기다 귤까지 서비스에 객실도 따뜻했고 조용하고 모든것이 만족스러웠습니디 
/pension/1000109860,5,위치도 좋고 사장님도 친절하고 방도넓어요
/pension/1000109860,5,사장님이 천사중 천사이십니다  엄마랑 여행갔는데 방도 엄청 따뜻하구 귤도 주시고 ㅎㅎ 앞에 산책로도 좋았어요 애월카페거리랑도 가까워요 소화시킬겸 걸어다녀도 될 거리에요
/pension/1000109860,5,제가 가봤던 숙소중에 사장님께서 너무나도 반겨주시고 뽀송이도 너무 귀여워서 들어가기도 전부터 그냥 좋았습니다 ㅋㅋㅋ👍사장님께서 주신 귤도 너무 맛있게 먹었습니다 근처에 편의시설이나 혼술할 곳들도 많고 함덕해변으로 걸어서 710분정도라 저한테는 너무나도 딱 맞았던 숙소였어요
/pension/1000109860,5,엄마랑 언니랑 셋이 댕겨왔는데 너무 친절하시고 좋았어요 ㅎㅎ
/pension/1000109860,5,저희는 결혼후 뒤늦게 제주도로 신혼여행을 오게됬어요 4박5일 일정으로인해 4박동안 좋은펜션에서 지낼곳을 찾다가 일단 가까운 애월위치에 걸어나가면 소품샵 카페거리 다있어서 위치가 너무 맘에 들어 예약을했습니다 공항 지연 시간으로인해 숙소에 늦게도착했는데도 사장님께서 기다려주셨고 따뜻한말과 배려에 힘든비행이 녹아내렸습니다ㅠㅠ 숙소도 너무깨끗하고 펜션안에 정수기 드라이기 등등 시설도 이쁘고 따뜻하게 보일러까지 틀어주셔서 사장님에 섬세함 친절함에 감사했습니다ㅎㅎ직접 과수원을 운영하고 계신다고 제주귤 얼마든지 갖다먹으라고 비치해뒀는데 엄청엄청 맛있어요ㅋㅋㅋㅋ제가추위많이타서 말씀드리니 전기장판챙겨주시고 따뜻한밤 잘보냈어요ㅎㅎ밤되니 바베큐도 해먹기 딱이구 요리도구 양념도 다비치되있고 편하게 이용잘했습니다사장님께서 키우는 집지키는 귀여운강아지 뽀송이가 있는데 너무귀여워요ㅠㅠㅋㅋㅋㅋ되게 사랑스러워요 또보고싶어요 다음여행땐 저희강아지랑 부모님과 여기재방문해서 숙박하려구요 애월쪽 숙박찾으신다면 여기강추합니당
/pension/1000109860,5,깔끔하고 침대가 너무 편했어요 진짜 어디껀지 알고 싶네요ㅠㅠ
/pension/1000109860,5,펜션은 깨끗하고 주인도 친절하게 대해 주셔서 좋았어요
/pension/1000109860,5,원래 후기 한번도 작성한 적 없는데 역대급으로 만족한 숙소였습니다
/pension/1000109860,5,애월 카페거리 근처라 걸어가기도 충분해요
/pension/1000109860,5,바다가 보이는 뷰에 숙소도 깨끗하고 사장님도 너무 친절하신데 이 가격이라는게 믿기지 않아요
/pension/1000109860,3,친절하시고 좋았어요
/pension/1000109860,5,완전 근처에 카페거리와 해변이 있어요 주인아주머니께서 참 친절하세요 너무 피곤해서 사진을 못찍었는데 신축이라 정말 깨끗하고 좋았어요 방에 냉장고도 크고 제습기도 있고 정수기도 있었어요 세탁기랑 건조기도 무료로 사용가능하대요 너무 늦어서 못썼지만ㅠㅠ 다음에 또 방문할게요
/pension/1000109860,1,리뷰좋아서 갔는데 들어서는순간부터 이상한냄새땜에 맘에안들었어요 청소도 별로 머리카락이 군데군데 있고 침구에서 아저씨땀냄새나서 향수뿌리고ㅠㅠ정수기소리엄청커서 무지신경쓰이고 인덕션은 잘안끓어서 라면하나먹는데도  엄청오래걸리고 싱크대문열면 정말이상한 냄새나요 냄비도 그릇도 사다가 먹었어요ㅠㅠ 잘때침대 피그덕소리 정말짜증나서 잠도못자고 싼편도  아닌데 왜이렇게 관리를 하시는지 정말두번다시 가고싶지않네요 너무시러서 집에빨리가고 싶었네요 2박이나 예약했는데 즐겁게와서 기분만 상하고 돈만버리고 가네요  첫날부터 왔으면 큰일날뻔제주도 매년12번오는데 온중에최악의숙소네요
/pension/1000109860,5,시설 룸컨디션 모두 최상이였으며 뷰도 이뻤습니다 사장님 친절하시고 근처 맛집도 있어 좋았습니다 다만 강아지와 아침산책을 해안가쪽으로 나가려했으나 길을 찾지못해 헤멧습니다ㅎㅎㅎ 간단하게 신책로 가는 방향정도 안내하는 푯말이 있었음하는 개인적인 생각입니다
/pension/1000109860,5,좋아요
/pension/1000109860,5,애월 카페거리 안에 있어서 날이 덥지 않으면 주차 후 걸어 다녀도 될정도였어요
/pension/1000109860,5,위치 좋고 방도 깔끔해서 하루 잘 쉬다 왔어요 창문 때문에 여기로 왔는데 저녁에 환상적인 노을도 보고 너무 좋았어요 바로 옆이 애월 커피거리가 마실 갔다 오기도 편합니다
/pension/1000109860,5,좋습니다 짱
/pension/1000109860,4,깔끔하고 괜찮았습니다
/pension/1000109860,5,애월 카페거리랑 가까워 걸어갈수 있고 주변에 워낙 유명한곳이 많아서 위치적으로 너무 좋았어요 그리고 강아지는 어찌나 귀여운지 깨끗하고 편한 숙소에 덤으로 귀여운 뽀송이강아지 이름까지 볼 수 있어서 좋았습니다 제주에 다시 놀러간다면 생각날만한 숙소였어요
/pension/1000109860,5,사장님도 친절하시고 바다 뷰가 좋았어요
/pension/1000109860,5,최고예요 
/pension/1000109860,2,신축이라 깔끔한편임
/pension/1000109860,5,모든 것이 완벽했습니다 잘 쉬다가 가요 
/pension/1000109860,5,아이들이 2층침대를 좋아해서 아주 잘이용했습니다 동네 산책길도 유채꽃밭이 아주 예뻐요
/pension/1000109860,5,잘 쉬다 갑니다 
/pension/1000109860,5,깨끗하게 잘이용하고 갑니다 ㅎㅎ
/pension/1000109860,5,사장님이 너무 재밌으시고 서비스귤도 너무 맛있어요
/pension/1000109860,5,친절하시고 시설도 깔끔하니 좋았어요
/pension/1000109860,5,잘쉬다갑니다
/pension/1000109860,4,사장님이 친절하시고 주변에 볼거리도 많아요
/pension/1000109860,5,애월 카페거리 근처 이쁜 펜션입니다
/pension/1000109860,5,넓고 좋았어용
/pension/1000109860,5,사장님 친절하시고 숙소도 깨끗하고 너무 만족했어용 다음에 또 오고싶어요😊👍
/pension/1000109860,5,인축이라 깨끗하고 특히강아지가놈놈 귀여워요 😍 직접 재배하신 귤도 육지귤이랑 수준이달라요♡♡
/pension/1000109860,5,펜션 내부가 완전 깨끗했고 음식점들은 다 걸어서 갈수있을정도라 너무 좋았습니다
/pension/1000109860,5,저는 정말 만족했어요
/pension/1000109860,3,괜찮았어요
/pension/1000109860,5,뷰맛집 매우 좋았습니다힐링하기좋은곳
/pension/1000109860,5,객실 분위기는 깔끔하니 이용하는데 불편한 거 모르고 잘 쉬었어요 애월카페거리 가까워 좋았고 테라스 뷰가 바다라서 겨울바람 양껏 즐겼답니다
/pension/1000109860,5,바로 옆에 바다가 보이는 풍경도 훌륭하고 무엇보다 마스코트 멍멍이가 너무 이쁘네요
/pension/1000109860,5,생각보다 일찍도착해서 짐 맡겨도 될까 여쭤봤는데 흔쾌히 그러라고 하셔서 다행이였어요 ㅎㅎ
/pension/1000109860,5,여러분 여기 너무 추천드립니다 🥺
/pension/1000109860,5,숙소 우선 너무 좋았고 사장님이 키우시는 뽀송이도 너무 귀여웠어요 입구에 있던 무료로 먹을 수 있는 친환경 유기농 감귤도 있었구 숙소도 깨끗하고 따뜻한 물도 잘나오고 넘 잘 있다가 갑니다
/pension/1000109860,5,사장님 가족처럼 엄청잘해주시고 바베큐파티할려다가 차가막혀 늦게 도착했는데도 괜찮다고 맘편히 드시라고 오실때 천천히오시라고 하시면서 안전이 먼져라고 하시고 너무 친절하시고 착하셔서 어머니 처럼 잘해주시고 너무 감동이였습니다  한달에 한번씩 제주도 오는데 한달에 한번 들릴예정이에요 감사합니다 사장님☺️ 그리고 방마다 뷰가 엄청 좋아요오션뷰 강추입니다☺️☺️숙소에서 바다뷰 대박
/pension/1000109860,5,친절한 사장님과 깔끔한 숙소덕에 행복하게 여행했습니다 처음엔 하루만 205호 예약했었는데 만족스러워서 다음날 유일하게 남아있는 202호도 추가로 예약했네요 잘 쉬고 갑니다
/pension/1000109860,1,1 에어컨 사용불가
/pension/1000109860,3,팬션이 애월까페거리랑 아주가까움
/pension/1000109860,5,늦은시간 숙소 도착했지만 넘 친절하신 사장님☺️ 퇴실하는데 강아지가 넘 귀여워서 늦게가고 싶었어요 제주도 5일동안 머문 숙소중에 제일 맘에들 정도로 방 크기와 주변 접근성 너무너무 좋았어요👍🏻
/pension/1000109860,4,주변에 조금만걸어가면 카페거리고 애월 번화가임 그래서좋았음 그러나침대가 삐걱삐걱대서 매우아쉬웠음
/pension/1000109860,5,시설도 좋고 방도 청결해서 너무좋았어요
/pension/1000109860,5,정수기있는 게 진짜 편하고 좋았어요 강아지도 너무 귀엽습니다
/pension/1000109860,5,숙소 외관과 실내 모두 예쁘게 꾸며져있어 지내기에 만족스러웠습니다 시설도 신축이라그런지 불편한 점 없이 지냈구요 나중에 가족이나 연인과 함께 와도 좋을 듯합니다 뽀송이도 너무 귀여웠습니다
/pension/1000109860,5,깨끗하고 카페 많은 거리까지 걸어서 한 10분 정도 오히려 너무 가깝지 않아서 조용해서 좋았습니다 편의점은 밥먹고 소화시키기 좋은 거리에 위치해 있습니다 뽀송이 짱👍
/pension/1000109860,5,너무 친절하시고 뽀송이도 너무 귀여워요
/pension/1000109860,5,강아지도 귀엽고 제주의 고즈넉한 분위기가 너무 좋았어요 사장님도 친절하세여 다음에 또 놀러가겠습미다
/pension/1000109860,5,3일정도 묵었는데 너무 만족했습니다 객실도 깨끗하고 숙소가 카페거리와 가까워서 걸어갈 수 있었어요 방에서 바다도 잘 보이고 저희는 일출일몰 다 볼 수 있었어요  사장님도 너무 친절하시고 강아지도 엄청 순하고 귀여워요💕 다음 여행때도 이용할 계획이에여 D
/pension/1000109860,5,사장님너무친절하시구 댕댕이 귀여워요
/pension/1000109860,4,깨끗한 시설 좋았습니다 대신 2층의경우 엘리베이터가 없어 짐이 큰경우 올라가기가 힘듭니다
/pension/1000109860,3,오션뷰라고 하기에는 오션이 정말 코딱지만하게 보입니다 ㅜㅜ 2층 침대가 너무 딱딱해서 허리 나가는줄 알았어요 ㅠㅠ 2층침대대신 그냥 싱글침대 하나더 있는게 좋을것 같아요 청결도는 그럭저럭 카페거리는 가까워요
/pension/1000109860,4,걸어가면 애월카페거리랑도 가깝고 맛집도 근접해 있어서 좋았어요 산책하기도 좋았고 아이들이 강아지 좋아하는데 보송이하고도 좋은 추억 남기고 갑니다
/pension/1000109860,5,깨끗하고 위치좋고 조용하고 넘넘 좋았어요
/pension/1000109860,5,잘쉬다갑니다
/pension/1000109860,5,숙소가 정말 깨끗합니다
/pension/1000109860,4,전반적으로 잘 지낼수 있었어요 침구도 깨끗하고
/pension/1000109860,5,친구들이랑 다 같이 다녀왔는데 숙소가 넘 깨끗하고 사장님도 친절하셔서 즐겁게 놀다왔어요 ㅗㅚㅣ
/pension/1000109860,5,시설깨끗하고 사장님친절하세요
/pension/1000109860,5,애월 카페거리랑 가까워서 너무 좋았습니다 도보로 10분이면 이용 가능하고 밤산책하기 딱 좋아요 ㅎㅎ 뚜벅이 여행자들이라면 최고의 선택지입니다
/pension/1000109860,5,안좋은평이 잇엇지만 깨끗햇어요
/pension/1000109860,5,사장님도 친근하시고 주변 산책로도 너무 좋았습니다
/pension/1000109860,5,사장님 엄청 친절하시고 강아지 너무 귀엽고 애월 카페거리 엄청 가까워요  잘 놀다 갑니당 
/pension/1000109860,5,너무 편하게 즐기다 갑니당
/pension/1000109860,5,신혼여행 중 애월근처로 급하게 잡은 숙소였는데 이런 좋은 곳에 자리가 남아 있었던 사실에 감사했고 친절하신 사장님과 귀염둥이 보송이랑 삼박사일 즐거운 머무름 이였습니다  사장님 말씀대로 나중에 애기도 데리고 재방문할게요 잘쉬었습니다 
/pension/1000109860,4,난방이 잘돼요 따끗하고 편하게 잘쉬다 갑니다 욕조도 있어 좋았어요
